"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+03:00","Lopetusaika UTC+03:00","Tuulivoimatuotanto - reaaliaikatieto"
"2021-10-13 21:58:00","2021-10-13 21:58:00","2021-10-14 00:58:00","2021-10-14 00:58:00","118.0"
"2021-10-13 22:01:00","2021-10-13 22:01:00","2021-10-14 01:01:00","2021-10-14 01:01:00","128.49"
"2021-10-13 22:04:00","2021-10-13 22:04:00","2021-10-14 01:04:00","2021-10-14 01:04:00","132.99"
"2021-10-13 22:07:00","2021-10-13 22:07:00","2021-10-14 01:07:00","2021-10-14 01:07:00","133.99"
"2021-10-13 22:10:00","2021-10-13 22:10:00","2021-10-14 01:10:00","2021-10-14 01:10:00","139.0"
"2021-10-13 22:13:00","2021-10-13 22:13:00","2021-10-14 01:13:00","2021-10-14 01:13:00","145.98"
"2021-10-13 22:16:00","2021-10-13 22:16:00","2021-10-14 01:16:00","2021-10-14 01:16:00","146.5"
"2021-10-13 22:19:00","2021-10-13 22:19:00","2021-10-14 01:19:00","2021-10-14 01:19:00","149.0"
"2021-10-13 22:22:00","2021-10-13 22:22:00","2021-10-14 01:22:00","2021-10-14 01:22:00","158.0"
"2021-10-13 22:25:00","2021-10-13 22:25:00","2021-10-14 01:25:00","2021-10-14 01:25:00","167.0"
"2021-10-13 22:28:00","2021-10-13 22:28:00","2021-10-14 01:28:00","2021-10-14 01:28:00","171.99"
"2021-10-13 22:31:00","2021-10-13 22:31:00","2021-10-14 01:31:00","2021-10-14 01:31:00","175.5"
"2021-10-13 22:34:00","2021-10-13 22:34:00","2021-10-14 01:34:00","2021-10-14 01:34:00","185.0"
"2021-10-13 22:37:00","2021-10-13 22:37:00","2021-10-14 01:37:00","2021-10-14 01:37:00","191.99"
"2021-10-13 22:40:00","2021-10-13 22:40:00","2021-10-14 01:40:00","2021-10-14 01:40:00","204.0"
"2021-10-13 22:43:00","2021-10-13 22:43:00","2021-10-14 01:43:00","2021-10-14 01:43:00","215.46"
"2021-10-13 22:46:00","2021-10-13 22:46:00","2021-10-14 01:46:00","2021-10-14 01:46:00","225.0"
"2021-10-13 22:49:00","2021-10-13 22:49:00","2021-10-14 01:49:00","2021-10-14 01:49:00","232.0"
"2021-10-13 22:52:00","2021-10-13 22:52:00","2021-10-14 01:52:00","2021-10-14 01:52:00","237.98"
"2021-10-13 22:55:00","2021-10-13 22:55:00","2021-10-14 01:55:00","2021-10-14 01:55:00","244.0"
"2021-10-13 22:58:00","2021-10-13 22:58:00","2021-10-14 01:58:00","2021-10-14 01:58:00","249.03"
"2021-10-13 23:01:00","2021-10-13 23:01:00","2021-10-14 02:01:00","2021-10-14 02:01:00","256.98"
"2021-10-13 23:04:00","2021-10-13 23:04:00","2021-10-14 02:04:00","2021-10-14 02:04:00","253.02"
"2021-10-13 23:07:00","2021-10-13 23:07:00","2021-10-14 02:07:00","2021-10-14 02:07:00","255.97"
"2021-10-13 23:10:00","2021-10-13 23:10:00","2021-10-14 02:10:00","2021-10-14 02:10:00","264.45"
"2021-10-13 23:13:00","2021-10-13 23:13:00","2021-10-14 02:13:00","2021-10-14 02:13:00","267.0"
"2021-10-13 23:16:00","2021-10-13 23:16:00","2021-10-14 02:16:00","2021-10-14 02:16:00","272.01"
"2021-10-13 23:19:00","2021-10-13 23:19:00","2021-10-14 02:19:00","2021-10-14 02:19:00","278.0"
"2021-10-13 23:22:00","2021-10-13 23:22:00","2021-10-14 02:22:00","2021-10-14 02:22:00","285.99"
"2021-10-13 23:25:00","2021-10-13 23:25:00","2021-10-14 02:25:00","2021-10-14 02:25:00","295.97"
"2021-10-13 23:28:00","2021-10-13 23:28:00","2021-10-14 02:28:00","2021-10-14 02:28:00","300.51"
"2021-10-13 23:31:00","2021-10-13 23:31:00","2021-10-14 02:31:00","2021-10-14 02:31:00","305.0"
"2021-10-13 23:34:00","2021-10-13 23:34:00","2021-10-14 02:34:00","2021-10-14 02:34:00","316.46"
"2021-10-13 23:37:00","2021-10-13 23:37:00","2021-10-14 02:37:00","2021-10-14 02:37:00","323.97"
"2021-10-13 23:40:00","2021-10-13 23:40:00","2021-10-14 02:40:00","2021-10-14 02:40:00","340.48"
"2021-10-13 23:43:00","2021-10-13 23:43:00","2021-10-14 02:43:00","2021-10-14 02:43:00","353.97"
"2021-10-13 23:46:00","2021-10-13 23:46:00","2021-10-14 02:46:00","2021-10-14 02:46:00","356.99"
"2021-10-13 23:49:00","2021-10-13 23:49:00","2021-10-14 02:49:00","2021-10-14 02:49:00","367.49"
"2021-10-13 23:52:00","2021-10-13 23:52:00","2021-10-14 02:52:00","2021-10-14 02:52:00","385.46"
"2021-10-13 23:55:00","2021-10-13 23:55:00","2021-10-14 02:55:00","2021-10-14 02:55:00","399.51"
"2021-10-13 23:58:00","2021-10-13 23:58:00","2021-10-14 02:58:00","2021-10-14 02:58:00","418.99"
"2021-10-14 00:01:00","2021-10-14 00:01:00","2021-10-14 03:01:00","2021-10-14 03:01:00","446.46"
"2021-10-14 00:04:00","2021-10-14 00:04:00","2021-10-14 03:04:00","2021-10-14 03:04:00","457.0"
"2021-10-14 00:07:00","2021-10-14 00:07:00","2021-10-14 03:07:00","2021-10-14 03:07:00","467.99"
"2021-10-14 00:10:00","2021-10-14 00:10:00","2021-10-14 03:10:00","2021-10-14 03:10:00","487.47"
"2021-10-14 00:13:00","2021-10-14 00:13:00","2021-10-14 03:13:00","2021-10-14 03:13:00","522.99"
"2021-10-14 00:16:00","2021-10-14 00:16:00","2021-10-14 03:16:00","2021-10-14 03:16:00","532.0"
"2021-10-14 00:19:00","2021-10-14 00:19:00","2021-10-14 03:19:00","2021-10-14 03:19:00","528.01"
"2021-10-14 00:22:00","2021-10-14 00:22:00","2021-10-14 03:22:00","2021-10-14 03:22:00","516.02"
"2021-10-14 00:25:00","2021-10-14 00:25:00","2021-10-14 03:25:00","2021-10-14 03:25:00","507.0"
"2021-10-14 00:28:00","2021-10-14 00:28:00","2021-10-14 03:28:00","2021-10-14 03:28:00","497.02"
"2021-10-14 00:31:00","2021-10-14 00:31:00","2021-10-14 03:31:00","2021-10-14 03:31:00","500.99"
"2021-10-14 00:34:00","2021-10-14 00:34:00","2021-10-14 03:34:00","2021-10-14 03:34:00","504.0"
"2021-10-14 00:37:00","2021-10-14 00:37:00","2021-10-14 03:37:00","2021-10-14 03:37:00","510.0"
"2021-10-14 00:40:00","2021-10-14 00:40:00","2021-10-14 03:40:00","2021-10-14 03:40:00","511.0"
"2021-10-14 00:43:00","2021-10-14 00:43:00","2021-10-14 03:43:00","2021-10-14 03:43:00","509.49"
"2021-10-14 00:46:00","2021-10-14 00:46:00","2021-10-14 03:46:00","2021-10-14 03:46:00","506.0"
"2021-10-14 00:49:00","2021-10-14 00:49:00","2021-10-14 03:49:00","2021-10-14 03:49:00","513.0"
"2021-10-14 00:52:00","2021-10-14 00:52:00","2021-10-14 03:52:00","2021-10-14 03:52:00","523.99"
"2021-10-14 00:55:00","2021-10-14 00:55:00","2021-10-14 03:55:00","2021-10-14 03:55:00","536.0"
"2021-10-14 00:58:00","2021-10-14 00:58:00","2021-10-14 03:58:00","2021-10-14 03:58:00","558.97"
"2021-10-14 01:01:00","2021-10-14 01:01:00","2021-10-14 04:01:00","2021-10-14 04:01:00","577.49"
"2021-10-14 01:04:00","2021-10-14 01:04:00","2021-10-14 04:04:00","2021-10-14 04:04:00","580.0"
"2021-10-14 01:07:00","2021-10-14 01:07:00","2021-10-14 04:07:00","2021-10-14 04:07:00","588.03"
"2021-10-14 01:10:00","2021-10-14 01:10:00","2021-10-14 04:10:00","2021-10-14 04:10:00","594.99"
"2021-10-14 01:13:00","2021-10-14 01:13:00","2021-10-14 04:13:00","2021-10-14 04:13:00","599.98"
"2021-10-14 01:16:00","2021-10-14 01:16:00","2021-10-14 04:16:00","2021-10-14 04:16:00","615.99"
"2021-10-14 01:19:00","2021-10-14 01:19:00","2021-10-14 04:19:00","2021-10-14 04:19:00","623.99"
"2021-10-14 01:22:00","2021-10-14 01:22:00","2021-10-14 04:22:00","2021-10-14 04:22:00","635.99"
"2021-10-14 01:25:00","2021-10-14 01:25:00","2021-10-14 04:25:00","2021-10-14 04:25:00","648.98"
"2021-10-14 01:28:00","2021-10-14 01:28:00","2021-10-14 04:28:00","2021-10-14 04:28:00","653.0"
"2021-10-14 01:31:00","2021-10-14 01:31:00","2021-10-14 04:31:00","2021-10-14 04:31:00","656.0"
"2021-10-14 01:34:00","2021-10-14 01:34:00","2021-10-14 04:34:00","2021-10-14 04:34:00","668.48"
"2021-10-14 01:37:00","2021-10-14 01:37:00","2021-10-14 04:37:00","2021-10-14 04:37:00","677.0"
"2021-10-14 01:40:00","2021-10-14 01:40:00","2021-10-14 04:40:00","2021-10-14 04:40:00","702.39"
"2021-10-14 01:43:00","2021-10-14 01:43:00","2021-10-14 04:43:00","2021-10-14 04:43:00","745.0"
"2021-10-14 01:46:00","2021-10-14 01:46:00","2021-10-14 04:46:00","2021-10-14 04:46:00","745.0"
"2021-10-14 01:49:00","2021-10-14 01:49:00","2021-10-14 04:49:00","2021-10-14 04:49:00","744.98"
"2021-10-14 01:52:00","2021-10-14 01:52:00","2021-10-14 04:52:00","2021-10-14 04:52:00","759.98"
"2021-10-14 01:55:00","2021-10-14 01:55:00","2021-10-14 04:55:00","2021-10-14 04:55:00","769.5"
"2021-10-14 01:58:00","2021-10-14 01:58:00","2021-10-14 04:58:00","2021-10-14 04:58:00","791.49"
"2021-10-14 02:01:00","2021-10-14 02:01:00","2021-10-14 05:01:00","2021-10-14 05:01:00","823.99"
"2021-10-14 02:04:00","2021-10-14 02:04:00","2021-10-14 05:04:00","2021-10-14 05:04:00","824.0"
"2021-10-14 02:07:00","2021-10-14 02:07:00","2021-10-14 05:07:00","2021-10-14 05:07:00","850.49"
"2021-10-14 02:10:00","2021-10-14 02:10:00","2021-10-14 05:10:00","2021-10-14 05:10:00","861.0"
"2021-10-14 02:13:00","2021-10-14 02:13:00","2021-10-14 05:13:00","2021-10-14 05:13:00","880.98"
"2021-10-14 02:16:00","2021-10-14 02:16:00","2021-10-14 05:16:00","2021-10-14 05:16:00","888.0"
"2021-10-14 02:19:00","2021-10-14 02:19:00","2021-10-14 05:19:00","2021-10-14 05:19:00","903.93"
"2021-10-14 02:22:00","2021-10-14 02:22:00","2021-10-14 05:22:00","2021-10-14 05:22:00","917.98"
"2021-10-14 02:25:00","2021-10-14 02:25:00","2021-10-14 05:25:00","2021-10-14 05:25:00","928.47"
"2021-10-14 02:28:00","2021-10-14 02:28:00","2021-10-14 05:28:00","2021-10-14 05:28:00","952.48"
"2021-10-14 02:31:00","2021-10-14 02:31:00","2021-10-14 05:31:00","2021-10-14 05:31:00","951.0"
"2021-10-14 02:34:00","2021-10-14 02:34:00","2021-10-14 05:34:00","2021-10-14 05:34:00","972.93"
"2021-10-14 02:37:00","2021-10-14 02:37:00","2021-10-14 05:37:00","2021-10-14 05:37:00","999.91"
"2021-10-14 02:40:00","2021-10-14 02:40:00","2021-10-14 05:40:00","2021-10-14 05:40:00","1002.0"
"2021-10-14 02:43:00","2021-10-14 02:43:00","2021-10-14 05:43:00","2021-10-14 05:43:00","1007.0"
"2021-10-14 02:46:00","2021-10-14 02:46:00","2021-10-14 05:46:00","2021-10-14 05:46:00","1001.5"
"2021-10-14 02:49:00","2021-10-14 02:49:00","2021-10-14 05:49:00","2021-10-14 05:49:00","1015.0"
"2021-10-14 02:52:00","2021-10-14 02:52:00","2021-10-14 05:52:00","2021-10-14 05:52:00","1016.0"
"2021-10-14 02:55:00","2021-10-14 02:55:00","2021-10-14 05:55:00","2021-10-14 05:55:00","1036.5"
"2021-10-14 02:58:00","2021-10-14 02:58:00","2021-10-14 05:58:00","2021-10-14 05:58:00","1057.0"
"2021-10-14 03:01:00","2021-10-14 03:01:00","2021-10-14 06:01:00","2021-10-14 06:01:00","1093.4"
"2021-10-14 03:04:00","2021-10-14 03:04:00","2021-10-14 06:04:00","2021-10-14 06:04:00","1104.5"
"2021-10-14 03:07:00","2021-10-14 03:07:00","2021-10-14 06:07:00","2021-10-14 06:07:00","1128.0"
"2021-10-14 03:10:00","2021-10-14 03:10:00","2021-10-14 06:10:00","2021-10-14 06:10:00","1141.0"
"2021-10-14 03:13:00","2021-10-14 03:13:00","2021-10-14 06:13:00","2021-10-14 06:13:00","1163.0"
"2021-10-14 03:16:00","2021-10-14 03:16:00","2021-10-14 06:16:00","2021-10-14 06:16:00","1200.0"
"2021-10-14 03:19:00","2021-10-14 03:19:00","2021-10-14 06:19:00","2021-10-14 06:19:00","1219.0"
"2021-10-14 03:22:00","2021-10-14 03:22:00","2021-10-14 06:22:00","2021-10-14 06:22:00","1236.0"
"2021-10-14 03:25:00","2021-10-14 03:25:00","2021-10-14 06:25:00","2021-10-14 06:25:00","1243.5"
"2021-10-14 03:28:00","2021-10-14 03:28:00","2021-10-14 06:28:00","2021-10-14 06:28:00","1252.0"
"2021-10-14 03:31:00","2021-10-14 03:31:00","2021-10-14 06:31:00","2021-10-14 06:31:00","1240.5"
"2021-10-14 03:34:00","2021-10-14 03:34:00","2021-10-14 06:34:00","2021-10-14 06:34:00","1251.0"
"2021-10-14 03:37:00","2021-10-14 03:37:00","2021-10-14 06:37:00","2021-10-14 06:37:00","1258.0"
"2021-10-14 03:40:00","2021-10-14 03:40:00","2021-10-14 06:40:00","2021-10-14 06:40:00","1265.5"
"2021-10-14 03:43:00","2021-10-14 03:43:00","2021-10-14 06:43:00","2021-10-14 06:43:00","1278.0"
"2021-10-14 03:46:00","2021-10-14 03:46:00","2021-10-14 06:46:00","2021-10-14 06:46:00","1301.5"
"2021-10-14 03:49:00","2021-10-14 03:49:00","2021-10-14 06:49:00","2021-10-14 06:49:00","1309.5"
"2021-10-14 03:52:00","2021-10-14 03:52:00","2021-10-14 06:52:00","2021-10-14 06:52:00","1334.5"
"2021-10-14 03:55:00","2021-10-14 03:55:00","2021-10-14 06:55:00","2021-10-14 06:55:00","1360.9"
"2021-10-14 03:58:00","2021-10-14 03:58:00","2021-10-14 06:58:00","2021-10-14 06:58:00","1355.0"
"2021-10-14 04:01:00","2021-10-14 04:01:00","2021-10-14 07:01:00","2021-10-14 07:01:00","1364.5"
"2021-10-14 04:04:00","2021-10-14 04:04:00","2021-10-14 07:04:00","2021-10-14 07:04:00","1351.0"
"2021-10-14 04:07:00","2021-10-14 04:07:00","2021-10-14 07:07:00","2021-10-14 07:07:00","1354.0"
"2021-10-14 04:10:00","2021-10-14 04:10:00","2021-10-14 07:10:00","2021-10-14 07:10:00","1346.0"
"2021-10-14 04:13:00","2021-10-14 04:13:00","2021-10-14 07:13:00","2021-10-14 07:13:00","1377.4"
"2021-10-14 04:16:00","2021-10-14 04:16:00","2021-10-14 07:16:00","2021-10-14 07:16:00","1398.0"
"2021-10-14 04:19:00","2021-10-14 04:19:00","2021-10-14 07:19:00","2021-10-14 07:19:00","1403.5"
"2021-10-14 04:22:00","2021-10-14 04:22:00","2021-10-14 07:22:00","2021-10-14 07:22:00","1421.0"
"2021-10-14 04:25:00","2021-10-14 04:25:00","2021-10-14 07:25:00","2021-10-14 07:25:00","1422.0"
"2021-10-14 04:28:00","2021-10-14 04:28:00","2021-10-14 07:28:00","2021-10-14 07:28:00","1419.0"
"2021-10-14 04:31:00","2021-10-14 04:31:00","2021-10-14 07:31:00","2021-10-14 07:31:00","1423.9"
"2021-10-14 04:34:00","2021-10-14 04:34:00","2021-10-14 07:34:00","2021-10-14 07:34:00","1424.0"
"2021-10-14 04:37:00","2021-10-14 04:37:00","2021-10-14 07:37:00","2021-10-14 07:37:00","1435.0"
"2021-10-14 04:40:00","2021-10-14 04:40:00","2021-10-14 07:40:00","2021-10-14 07:40:00","1437.0"
"2021-10-14 04:43:00","2021-10-14 04:43:00","2021-10-14 07:43:00","2021-10-14 07:43:00","1453.0"
"2021-10-14 04:46:00","2021-10-14 04:46:00","2021-10-14 07:46:00","2021-10-14 07:46:00","1441.0"
"2021-10-14 04:49:00","2021-10-14 04:49:00","2021-10-14 07:49:00","2021-10-14 07:49:00","1438.0"
"2021-10-14 04:52:00","2021-10-14 04:52:00","2021-10-14 07:52:00","2021-10-14 07:52:00","1439.0"
"2021-10-14 04:55:00","2021-10-14 04:55:00","2021-10-14 07:55:00","2021-10-14 07:55:00","1437.5"
"2021-10-14 04:58:00","2021-10-14 04:58:00","2021-10-14 07:58:00","2021-10-14 07:58:00","1436.0"
"2021-10-14 05:01:00","2021-10-14 05:01:00","2021-10-14 08:01:00","2021-10-14 08:01:00","1447.9"
"2021-10-14 05:04:00","2021-10-14 05:04:00","2021-10-14 08:04:00","2021-10-14 08:04:00","1447.0"
"2021-10-14 05:07:00","2021-10-14 05:07:00","2021-10-14 08:07:00","2021-10-14 08:07:00","1457.0"
"2021-10-14 05:10:00","2021-10-14 05:10:00","2021-10-14 08:10:00","2021-10-14 08:10:00","1461.5"
"2021-10-14 05:13:00","2021-10-14 05:13:00","2021-10-14 08:13:00","2021-10-14 08:13:00","1469.5"
"2021-10-14 05:16:00","2021-10-14 05:16:00","2021-10-14 08:16:00","2021-10-14 08:16:00","1476.5"
"2021-10-14 05:19:00","2021-10-14 05:19:00","2021-10-14 08:19:00","2021-10-14 08:19:00","1483.5"
"2021-10-14 05:22:00","2021-10-14 05:22:00","2021-10-14 08:22:00","2021-10-14 08:22:00","1487.0"
"2021-10-14 05:25:00","2021-10-14 05:25:00","2021-10-14 08:25:00","2021-10-14 08:25:00","1493.0"
"2021-10-14 05:28:00","2021-10-14 05:28:00","2021-10-14 08:28:00","2021-10-14 08:28:00","1486.0"
"2021-10-14 05:31:00","2021-10-14 05:31:00","2021-10-14 08:31:00","2021-10-14 08:31:00","1468.5"
"2021-10-14 05:34:00","2021-10-14 05:34:00","2021-10-14 08:34:00","2021-10-14 08:34:00","1463.0"
"2021-10-14 05:37:00","2021-10-14 05:37:00","2021-10-14 08:37:00","2021-10-14 08:37:00","1465.5"
"2021-10-14 05:40:00","2021-10-14 05:40:00","2021-10-14 08:40:00","2021-10-14 08:40:00","1464.0"
"2021-10-14 05:43:00","2021-10-14 05:43:00","2021-10-14 08:43:00","2021-10-14 08:43:00","1479.0"
"2021-10-14 05:46:00","2021-10-14 05:46:00","2021-10-14 08:46:00","2021-10-14 08:46:00","1483.0"
"2021-10-14 05:49:00","2021-10-14 05:49:00","2021-10-14 08:49:00","2021-10-14 08:49:00","1487.5"
"2021-10-14 05:52:00","2021-10-14 05:52:00","2021-10-14 08:52:00","2021-10-14 08:52:00","1480.0"
"2021-10-14 05:55:00","2021-10-14 05:55:00","2021-10-14 08:55:00","2021-10-14 08:55:00","1477.0"
"2021-10-14 05:58:00","2021-10-14 05:58:00","2021-10-14 08:58:00","2021-10-14 08:58:00","1470.0"
"2021-10-14 06:01:00","2021-10-14 06:01:00","2021-10-14 09:01:00","2021-10-14 09:01:00","1474.0"
"2021-10-14 06:04:00","2021-10-14 06:04:00","2021-10-14 09:04:00","2021-10-14 09:04:00","1475.0"
"2021-10-14 06:07:00","2021-10-14 06:07:00","2021-10-14 09:07:00","2021-10-14 09:07:00","1468.5"
"2021-10-14 06:10:00","2021-10-14 06:10:00","2021-10-14 09:10:00","2021-10-14 09:10:00","1467.0"
"2021-10-14 06:13:00","2021-10-14 06:13:00","2021-10-14 09:13:00","2021-10-14 09:13:00","1470.0"
"2021-10-14 06:16:00","2021-10-14 06:16:00","2021-10-14 09:16:00","2021-10-14 09:16:00","1464.5"
"2021-10-14 06:19:00","2021-10-14 06:19:00","2021-10-14 09:19:00","2021-10-14 09:19:00","1467.5"
"2021-10-14 06:22:00","2021-10-14 06:22:00","2021-10-14 09:22:00","2021-10-14 09:22:00","1443.0"
"2021-10-14 06:25:00","2021-10-14 06:25:00","2021-10-14 09:25:00","2021-10-14 09:25:00","1438.0"
"2021-10-14 06:28:00","2021-10-14 06:28:00","2021-10-14 09:28:00","2021-10-14 09:28:00","1430.5"
"2021-10-14 06:31:00","2021-10-14 06:31:00","2021-10-14 09:31:00","2021-10-14 09:31:00","1437.5"
"2021-10-14 06:34:00","2021-10-14 06:34:00","2021-10-14 09:34:00","2021-10-14 09:34:00","1442.5"
"2021-10-14 06:37:00","2021-10-14 06:37:00","2021-10-14 09:37:00","2021-10-14 09:37:00","1443.0"
"2021-10-14 06:40:00","2021-10-14 06:40:00","2021-10-14 09:40:00","2021-10-14 09:40:00","1447.5"
"2021-10-14 06:43:00","2021-10-14 06:43:00","2021-10-14 09:43:00","2021-10-14 09:43:00","1445.0"
"2021-10-14 06:46:00","2021-10-14 06:46:00","2021-10-14 09:46:00","2021-10-14 09:46:00","1449.5"
"2021-10-14 06:49:00","2021-10-14 06:49:00","2021-10-14 09:49:00","2021-10-14 09:49:00","1437.0"
"2021-10-14 06:52:00","2021-10-14 06:52:00","2021-10-14 09:52:00","2021-10-14 09:52:00","1435.0"
"2021-10-14 06:55:00","2021-10-14 06:55:00","2021-10-14 09:55:00","2021-10-14 09:55:00","1432.5"
"2021-10-14 06:58:00","2021-10-14 06:58:00","2021-10-14 09:58:00","2021-10-14 09:58:00","1435.0"
"2021-10-14 07:01:00","2021-10-14 07:01:00","2021-10-14 10:01:00","2021-10-14 10:01:00","1446.0"
"2021-10-14 07:04:00","2021-10-14 07:04:00","2021-10-14 10:04:00","2021-10-14 10:04:00","1451.0"
"2021-10-14 07:07:00","2021-10-14 07:07:00","2021-10-14 10:07:00","2021-10-14 10:07:00","1473.5"
"2021-10-14 07:10:00","2021-10-14 07:10:00","2021-10-14 10:10:00","2021-10-14 10:10:00","1465.0"
"2021-10-14 07:13:00","2021-10-14 07:13:00","2021-10-14 10:13:00","2021-10-14 10:13:00","1462.0"
"2021-10-14 07:16:00","2021-10-14 07:16:00","2021-10-14 10:16:00","2021-10-14 10:16:00","1449.1"
"2021-10-14 07:19:00","2021-10-14 07:19:00","2021-10-14 10:19:00","2021-10-14 10:19:00","1445.0"
"2021-10-14 07:22:00","2021-10-14 07:22:00","2021-10-14 10:22:00","2021-10-14 10:22:00","1446.0"
"2021-10-14 07:25:00","2021-10-14 07:25:00","2021-10-14 10:25:00","2021-10-14 10:25:00","1467.0"
"2021-10-14 07:28:00","2021-10-14 07:28:00","2021-10-14 10:28:00","2021-10-14 10:28:00","1456.5"
"2021-10-14 07:31:00","2021-10-14 07:31:00","2021-10-14 10:31:00","2021-10-14 10:31:00","1464.5"
"2021-10-14 07:34:00","2021-10-14 07:34:00","2021-10-14 10:34:00","2021-10-14 10:34:00","1456.5"
"2021-10-14 07:37:00","2021-10-14 07:37:00","2021-10-14 10:37:00","2021-10-14 10:37:00","1470.0"
"2021-10-14 07:40:00","2021-10-14 07:40:00","2021-10-14 10:40:00","2021-10-14 10:40:00","1478.5"
"2021-10-14 07:43:00","2021-10-14 07:43:00","2021-10-14 10:43:00","2021-10-14 10:43:00","1481.5"
"2021-10-14 07:46:00","2021-10-14 07:46:00","2021-10-14 10:46:00","2021-10-14 10:46:00","1476.5"
"2021-10-14 07:49:00","2021-10-14 07:49:00","2021-10-14 10:49:00","2021-10-14 10:49:00","1462.5"
"2021-10-14 07:52:00","2021-10-14 07:52:00","2021-10-14 10:52:00","2021-10-14 10:52:00","1459.0"
"2021-10-14 07:55:00","2021-10-14 07:55:00","2021-10-14 10:55:00","2021-10-14 10:55:00","1455.5"
"2021-10-14 07:58:00","2021-10-14 07:58:00","2021-10-14 10:58:00","2021-10-14 10:58:00","1462.0"
"2021-10-14 08:01:00","2021-10-14 08:01:00","2021-10-14 11:01:00","2021-10-14 11:01:00","1472.9"
"2021-10-14 08:04:00","2021-10-14 08:04:00","2021-10-14 11:04:00","2021-10-14 11:04:00","1462.5"
"2021-10-14 08:07:00","2021-10-14 08:07:00","2021-10-14 11:07:00","2021-10-14 11:07:00","1462.0"
"2021-10-14 08:10:00","2021-10-14 08:10:00","2021-10-14 11:10:00","2021-10-14 11:10:00","1452.5"
"2021-10-14 08:13:00","2021-10-14 08:13:00","2021-10-14 11:13:00","2021-10-14 11:13:00","1446.5"
"2021-10-14 08:16:00","2021-10-14 08:16:00","2021-10-14 11:16:00","2021-10-14 11:16:00","1433.6"
"2021-10-14 08:19:00","2021-10-14 08:19:00","2021-10-14 11:19:00","2021-10-14 11:19:00","1443.0"
"2021-10-14 08:22:00","2021-10-14 08:22:00","2021-10-14 11:22:00","2021-10-14 11:22:00","1429.5"
"2021-10-14 08:25:00","2021-10-14 08:25:00","2021-10-14 11:25:00","2021-10-14 11:25:00","1425.0"
"2021-10-14 08:28:00","2021-10-14 08:28:00","2021-10-14 11:28:00","2021-10-14 11:28:00","1439.3"
"2021-10-14 08:31:00","2021-10-14 08:31:00","2021-10-14 11:31:00","2021-10-14 11:31:00","1436.0"
"2021-10-14 08:34:00","2021-10-14 08:34:00","2021-10-14 11:34:00","2021-10-14 11:34:00","1423.0"
"2021-10-14 08:37:00","2021-10-14 08:37:00","2021-10-14 11:37:00","2021-10-14 11:37:00","1439.5"
"2021-10-14 08:40:00","2021-10-14 08:40:00","2021-10-14 11:40:00","2021-10-14 11:40:00","1457.4"
"2021-10-14 08:43:00","2021-10-14 08:43:00","2021-10-14 11:43:00","2021-10-14 11:43:00","1451.0"
"2021-10-14 08:46:00","2021-10-14 08:46:00","2021-10-14 11:46:00","2021-10-14 11:46:00","1450.4"
"2021-10-14 08:49:00","2021-10-14 08:49:00","2021-10-14 11:49:00","2021-10-14 11:49:00","1459.0"
"2021-10-14 08:52:00","2021-10-14 08:52:00","2021-10-14 11:52:00","2021-10-14 11:52:00","1450.5"
"2021-10-14 08:55:00","2021-10-14 08:55:00","2021-10-14 11:55:00","2021-10-14 11:55:00","1463.0"
"2021-10-14 08:58:00","2021-10-14 08:58:00","2021-10-14 11:58:00","2021-10-14 11:58:00","1449.0"
"2021-10-14 09:01:00","2021-10-14 09:01:00","2021-10-14 12:01:00","2021-10-14 12:01:00","1475.8"
"2021-10-14 09:04:00","2021-10-14 09:04:00","2021-10-14 12:04:00","2021-10-14 12:04:00","1468.0"
"2021-10-14 09:07:00","2021-10-14 09:07:00","2021-10-14 12:07:00","2021-10-14 12:07:00","1474.5"
"2021-10-14 09:10:00","2021-10-14 09:10:00","2021-10-14 12:10:00","2021-10-14 12:10:00","1495.0"
"2021-10-14 09:13:00","2021-10-14 09:13:00","2021-10-14 12:13:00","2021-10-14 12:13:00","1502.0"
"2021-10-14 09:16:00","2021-10-14 09:16:00","2021-10-14 12:16:00","2021-10-14 12:16:00","1505.5"
"2021-10-14 09:19:00","2021-10-14 09:19:00","2021-10-14 12:19:00","2021-10-14 12:19:00","1505.0"
"2021-10-14 09:34:00","2021-10-14 09:34:00","2021-10-14 12:34:00","2021-10-14 12:34:00","1512.5"
"2021-10-14 09:37:00","2021-10-14 09:37:00","2021-10-14 12:37:00","2021-10-14 12:37:00","1503.0"
"2021-10-14 09:40:00","2021-10-14 09:40:00","2021-10-14 12:40:00","2021-10-14 12:40:00","1504.6"
"2021-10-14 09:43:00","2021-10-14 09:43:00","2021-10-14 12:43:00","2021-10-14 12:43:00","1492.5"
"2021-10-14 09:46:00","2021-10-14 09:46:00","2021-10-14 12:46:00","2021-10-14 12:46:00","1522.4"
"2021-10-14 09:49:00","2021-10-14 09:49:00","2021-10-14 12:49:00","2021-10-14 12:49:00","1528.1"
"2021-10-14 09:52:00","2021-10-14 09:52:00","2021-10-14 12:52:00","2021-10-14 12:52:00","1563.9"
"2021-10-14 09:55:00","2021-10-14 09:55:00","2021-10-14 12:55:00","2021-10-14 12:55:00","1573.0"
"2021-10-14 09:58:00","2021-10-14 09:58:00","2021-10-14 12:58:00","2021-10-14 12:58:00","1605.5"
