"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+03:00","Lopetusaika UTC+03:00","Tuulivoimatuotanto - reaaliaikatieto"
"2021-12-29 04:37:00","2021-12-29 04:37:00","2021-12-29 07:37:00","2021-12-29 07:37:00","1512.5"
"2021-12-29 04:40:00","2021-12-29 04:40:00","2021-12-29 07:40:00","2021-12-29 07:40:00","1501.5"
"2021-12-29 04:43:00","2021-12-29 04:43:00","2021-12-29 07:43:00","2021-12-29 07:43:00","1512.0"
"2021-12-29 04:46:00","2021-12-29 04:46:00","2021-12-29 07:46:00","2021-12-29 07:46:00","1508.0"
"2021-12-29 04:49:00","2021-12-29 04:49:00","2021-12-29 07:49:00","2021-12-29 07:49:00","1477.5"
"2021-12-29 04:52:00","2021-12-29 04:52:00","2021-12-29 07:52:00","2021-12-29 07:52:00","1476.0"
"2021-12-29 04:55:00","2021-12-29 04:55:00","2021-12-29 07:55:00","2021-12-29 07:55:00","1471.0"
"2021-12-29 04:58:00","2021-12-29 04:58:00","2021-12-29 07:58:00","2021-12-29 07:58:00","1475.0"
"2021-12-29 05:01:00","2021-12-29 05:01:00","2021-12-29 08:01:00","2021-12-29 08:01:00","1480.0"
"2021-12-29 05:04:00","2021-12-29 05:04:00","2021-12-29 08:04:00","2021-12-29 08:04:00","1546.5"
"2021-12-29 05:07:00","2021-12-29 05:07:00","2021-12-29 08:07:00","2021-12-29 08:07:00","1464.0"
"2021-12-29 05:10:00","2021-12-29 05:10:00","2021-12-29 08:10:00","2021-12-29 08:10:00","1483.0"
"2021-12-29 05:13:00","2021-12-29 05:13:00","2021-12-29 08:13:00","2021-12-29 08:13:00","1485.5"
"2021-12-29 05:16:00","2021-12-29 05:16:00","2021-12-29 08:16:00","2021-12-29 08:16:00","1464.5"
"2021-12-29 05:19:00","2021-12-29 05:19:00","2021-12-29 08:19:00","2021-12-29 08:19:00","1457.5"
"2021-12-29 05:22:00","2021-12-29 05:22:00","2021-12-29 08:22:00","2021-12-29 08:22:00","1456.5"
"2021-12-29 05:25:00","2021-12-29 05:25:00","2021-12-29 08:25:00","2021-12-29 08:25:00","1452.1"
"2021-12-29 05:28:00","2021-12-29 05:28:00","2021-12-29 08:28:00","2021-12-29 08:28:00","1442.0"
"2021-12-29 05:31:00","2021-12-29 05:31:00","2021-12-29 08:31:00","2021-12-29 08:31:00","1460.0"
"2021-12-29 05:34:00","2021-12-29 05:34:00","2021-12-29 08:34:00","2021-12-29 08:34:00","1451.5"
"2021-12-29 05:37:00","2021-12-29 05:37:00","2021-12-29 08:37:00","2021-12-29 08:37:00","1435.0"
"2021-12-29 05:40:00","2021-12-29 05:40:00","2021-12-29 08:40:00","2021-12-29 08:40:00","1437.0"
"2021-12-29 05:43:00","2021-12-29 05:43:00","2021-12-29 08:43:00","2021-12-29 08:43:00","1419.0"
"2021-12-29 05:46:00","2021-12-29 05:46:00","2021-12-29 08:46:00","2021-12-29 08:46:00","1419.5"
"2021-12-29 05:49:00","2021-12-29 05:49:00","2021-12-29 08:49:00","2021-12-29 08:49:00","1400.0"
"2021-12-29 05:52:00","2021-12-29 05:52:00","2021-12-29 08:52:00","2021-12-29 08:52:00","1399.0"
"2021-12-29 05:55:00","2021-12-29 05:55:00","2021-12-29 08:55:00","2021-12-29 08:55:00","1387.0"
"2021-12-29 05:58:00","2021-12-29 05:58:00","2021-12-29 08:58:00","2021-12-29 08:58:00","1395.4"
"2021-12-29 06:01:00","2021-12-29 06:01:00","2021-12-29 09:01:00","2021-12-29 09:01:00","1379.0"
"2021-12-29 06:04:00","2021-12-29 06:04:00","2021-12-29 09:04:00","2021-12-29 09:04:00","1371.5"
"2021-12-29 06:07:00","2021-12-29 06:07:00","2021-12-29 09:07:00","2021-12-29 09:07:00","1391.5"
"2021-12-29 06:10:00","2021-12-29 06:10:00","2021-12-29 09:10:00","2021-12-29 09:10:00","1385.5"
"2021-12-29 06:13:00","2021-12-29 06:13:00","2021-12-29 09:13:00","2021-12-29 09:13:00","1384.5"
"2021-12-29 06:16:00","2021-12-29 06:16:00","2021-12-29 09:16:00","2021-12-29 09:16:00","1385.0"
"2021-12-29 06:19:00","2021-12-29 06:19:00","2021-12-29 09:19:00","2021-12-29 09:19:00","1391.4"
"2021-12-29 06:22:00","2021-12-29 06:22:00","2021-12-29 09:22:00","2021-12-29 09:22:00","1376.0"
"2021-12-29 06:25:00","2021-12-29 06:25:00","2021-12-29 09:25:00","2021-12-29 09:25:00","1370.0"
"2021-12-29 06:28:00","2021-12-29 06:28:00","2021-12-29 09:28:00","2021-12-29 09:28:00","1377.5"
"2021-12-29 06:31:00","2021-12-29 06:31:00","2021-12-29 09:31:00","2021-12-29 09:31:00","1370.0"
"2021-12-29 06:34:00","2021-12-29 06:34:00","2021-12-29 09:34:00","2021-12-29 09:34:00","1374.5"
"2021-12-29 06:37:00","2021-12-29 06:37:00","2021-12-29 09:37:00","2021-12-29 09:37:00","1373.0"
"2021-12-29 06:40:00","2021-12-29 06:40:00","2021-12-29 09:40:00","2021-12-29 09:40:00","1351.5"
"2021-12-29 06:43:00","2021-12-29 06:43:00","2021-12-29 09:43:00","2021-12-29 09:43:00","1355.0"
"2021-12-29 06:46:00","2021-12-29 06:46:00","2021-12-29 09:46:00","2021-12-29 09:46:00","1364.0"
"2021-12-29 06:49:00","2021-12-29 06:49:00","2021-12-29 09:49:00","2021-12-29 09:49:00","1347.0"
"2021-12-29 06:52:00","2021-12-29 06:52:00","2021-12-29 09:52:00","2021-12-29 09:52:00","1354.0"
"2021-12-29 06:55:00","2021-12-29 06:55:00","2021-12-29 09:55:00","2021-12-29 09:55:00","1363.0"
"2021-12-29 06:58:00","2021-12-29 06:58:00","2021-12-29 09:58:00","2021-12-29 09:58:00","1358.0"
"2021-12-29 07:01:00","2021-12-29 07:01:00","2021-12-29 10:01:00","2021-12-29 10:01:00","1332.6"
"2021-12-29 07:04:00","2021-12-29 07:04:00","2021-12-29 10:04:00","2021-12-29 10:04:00","1321.6"
"2021-12-29 07:07:00","2021-12-29 07:07:00","2021-12-29 10:07:00","2021-12-29 10:07:00","1326.0"
"2021-12-29 07:10:00","2021-12-29 07:10:00","2021-12-29 10:10:00","2021-12-29 10:10:00","1304.0"
"2021-12-29 07:13:00","2021-12-29 07:13:00","2021-12-29 10:13:00","2021-12-29 10:13:00","1299.0"
"2021-12-29 07:16:00","2021-12-29 07:16:00","2021-12-29 10:16:00","2021-12-29 10:16:00","1290.0"
"2021-12-29 07:19:00","2021-12-29 07:19:00","2021-12-29 10:19:00","2021-12-29 10:19:00","1269.5"
"2021-12-29 07:22:00","2021-12-29 07:22:00","2021-12-29 10:22:00","2021-12-29 10:22:00","1259.0"
"2021-12-29 07:25:00","2021-12-29 07:25:00","2021-12-29 10:25:00","2021-12-29 10:25:00","1249.0"
"2021-12-29 07:28:00","2021-12-29 07:28:00","2021-12-29 10:28:00","2021-12-29 10:28:00","1242.0"
"2021-12-29 07:31:00","2021-12-29 07:31:00","2021-12-29 10:31:00","2021-12-29 10:31:00","1239.0"
"2021-12-29 07:34:00","2021-12-29 07:34:00","2021-12-29 10:34:00","2021-12-29 10:34:00","1233.5"
"2021-12-29 07:37:00","2021-12-29 07:37:00","2021-12-29 10:37:00","2021-12-29 10:37:00","1231.5"
"2021-12-29 07:40:00","2021-12-29 07:40:00","2021-12-29 10:40:00","2021-12-29 10:40:00","1230.5"
"2021-12-29 07:43:00","2021-12-29 07:43:00","2021-12-29 10:43:00","2021-12-29 10:43:00","1231.0"
"2021-12-29 07:46:00","2021-12-29 07:46:00","2021-12-29 10:46:00","2021-12-29 10:46:00","1231.0"
"2021-12-29 07:49:00","2021-12-29 07:49:00","2021-12-29 10:49:00","2021-12-29 10:49:00","1233.6"
"2021-12-29 07:52:00","2021-12-29 07:52:00","2021-12-29 10:52:00","2021-12-29 10:52:00","1231.5"
"2021-12-29 07:55:00","2021-12-29 07:55:00","2021-12-29 10:55:00","2021-12-29 10:55:00","1246.0"
"2021-12-29 07:58:00","2021-12-29 07:58:00","2021-12-29 10:58:00","2021-12-29 10:58:00","1228.5"
"2021-12-29 08:01:00","2021-12-29 08:01:00","2021-12-29 11:01:00","2021-12-29 11:01:00","1230.5"
"2021-12-29 08:04:00","2021-12-29 08:04:00","2021-12-29 11:04:00","2021-12-29 11:04:00","1233.0"
"2021-12-29 08:07:00","2021-12-29 08:07:00","2021-12-29 11:07:00","2021-12-29 11:07:00","1235.5"
"2021-12-29 08:10:00","2021-12-29 08:10:00","2021-12-29 11:10:00","2021-12-29 11:10:00","1223.1"
"2021-12-29 08:13:00","2021-12-29 08:13:00","2021-12-29 11:13:00","2021-12-29 11:13:00","1209.0"
"2021-12-29 08:16:00","2021-12-29 08:16:00","2021-12-29 11:16:00","2021-12-29 11:16:00","1219.0"
"2021-12-29 08:19:00","2021-12-29 08:19:00","2021-12-29 11:19:00","2021-12-29 11:19:00","1196.5"
"2021-12-29 08:22:00","2021-12-29 08:22:00","2021-12-29 11:22:00","2021-12-29 11:22:00","1173.0"
"2021-12-29 08:25:00","2021-12-29 08:25:00","2021-12-29 11:25:00","2021-12-29 11:25:00","1155.6"
"2021-12-29 08:28:00","2021-12-29 08:28:00","2021-12-29 11:28:00","2021-12-29 11:28:00","1130.5"
"2021-12-29 08:31:00","2021-12-29 08:31:00","2021-12-29 11:31:00","2021-12-29 11:31:00","1113.0"
"2021-12-29 08:34:00","2021-12-29 08:34:00","2021-12-29 11:34:00","2021-12-29 11:34:00","1090.5"
"2021-12-29 08:37:00","2021-12-29 08:37:00","2021-12-29 11:37:00","2021-12-29 11:37:00","1089.5"
"2021-12-29 08:40:00","2021-12-29 08:40:00","2021-12-29 11:40:00","2021-12-29 11:40:00","1086.0"
"2021-12-29 08:43:00","2021-12-29 08:43:00","2021-12-29 11:43:00","2021-12-29 11:43:00","1074.0"
"2021-12-29 08:46:00","2021-12-29 08:46:00","2021-12-29 11:46:00","2021-12-29 11:46:00","1076.0"
"2021-12-29 08:49:00","2021-12-29 08:49:00","2021-12-29 11:49:00","2021-12-29 11:49:00","1076.5"
"2021-12-29 08:52:00","2021-12-29 08:52:00","2021-12-29 11:52:00","2021-12-29 11:52:00","1073.5"
"2021-12-29 08:55:00","2021-12-29 08:55:00","2021-12-29 11:55:00","2021-12-29 11:55:00","1073.0"
"2021-12-29 08:58:00","2021-12-29 08:58:00","2021-12-29 11:58:00","2021-12-29 11:58:00","1049.5"
"2021-12-29 09:01:00","2021-12-29 09:01:00","2021-12-29 12:01:00","2021-12-29 12:01:00","1033.6"
"2021-12-29 09:04:00","2021-12-29 09:04:00","2021-12-29 12:04:00","2021-12-29 12:04:00","1021.0"
"2021-12-29 09:07:00","2021-12-29 09:07:00","2021-12-29 12:07:00","2021-12-29 12:07:00","1017.5"
"2021-12-29 09:10:00","2021-12-29 09:10:00","2021-12-29 12:10:00","2021-12-29 12:10:00","1009.5"
"2021-12-29 09:13:00","2021-12-29 09:13:00","2021-12-29 12:13:00","2021-12-29 12:13:00","1015.0"
"2021-12-29 09:16:00","2021-12-29 09:16:00","2021-12-29 12:16:00","2021-12-29 12:16:00","997.1"
"2021-12-29 09:19:00","2021-12-29 09:19:00","2021-12-29 12:19:00","2021-12-29 12:19:00","983.53"
"2021-12-29 09:22:00","2021-12-29 09:22:00","2021-12-29 12:22:00","2021-12-29 12:22:00","990.55"
"2021-12-29 09:25:00","2021-12-29 09:25:00","2021-12-29 12:25:00","2021-12-29 12:25:00","983.93"
"2021-12-29 09:28:00","2021-12-29 09:28:00","2021-12-29 12:28:00","2021-12-29 12:28:00","975.5"
"2021-12-29 09:31:00","2021-12-29 09:31:00","2021-12-29 12:31:00","2021-12-29 12:31:00","975.52"
"2021-12-29 09:34:00","2021-12-29 09:34:00","2021-12-29 12:34:00","2021-12-29 12:34:00","964.51"
"2021-12-29 09:37:00","2021-12-29 09:37:00","2021-12-29 12:37:00","2021-12-29 12:37:00","959.51"
"2021-12-29 09:40:00","2021-12-29 09:40:00","2021-12-29 12:40:00","2021-12-29 12:40:00","950.97"
"2021-12-29 09:43:00","2021-12-29 09:43:00","2021-12-29 12:43:00","2021-12-29 12:43:00","935.5"
"2021-12-29 09:46:00","2021-12-29 09:46:00","2021-12-29 12:46:00","2021-12-29 12:46:00","920.48"
"2021-12-29 09:49:00","2021-12-29 09:49:00","2021-12-29 12:49:00","2021-12-29 12:49:00","911.51"
"2021-12-29 09:52:00","2021-12-29 09:52:00","2021-12-29 12:52:00","2021-12-29 12:52:00","897.99"
"2021-12-29 09:55:00","2021-12-29 09:55:00","2021-12-29 12:55:00","2021-12-29 12:55:00","896.0"
"2021-12-29 09:58:00","2021-12-29 09:58:00","2021-12-29 12:58:00","2021-12-29 12:58:00","888.02"
"2021-12-29 10:01:00","2021-12-29 10:01:00","2021-12-29 13:01:00","2021-12-29 13:01:00","876.49"
"2021-12-29 10:04:00","2021-12-29 10:04:00","2021-12-29 13:04:00","2021-12-29 13:04:00","874.49"
"2021-12-29 10:07:00","2021-12-29 10:07:00","2021-12-29 13:07:00","2021-12-29 13:07:00","863.01"
"2021-12-29 10:10:00","2021-12-29 10:10:00","2021-12-29 13:10:00","2021-12-29 13:10:00","856.0"
"2021-12-29 10:13:00","2021-12-29 10:13:00","2021-12-29 13:13:00","2021-12-29 13:13:00","827.06"
"2021-12-29 10:16:00","2021-12-29 10:16:00","2021-12-29 13:16:00","2021-12-29 13:16:00","828.51"
"2021-12-29 10:19:00","2021-12-29 10:19:00","2021-12-29 13:19:00","2021-12-29 13:19:00","802.51"
"2021-12-29 10:22:00","2021-12-29 10:22:00","2021-12-29 13:22:00","2021-12-29 13:22:00","806.48"
"2021-12-29 10:25:00","2021-12-29 10:25:00","2021-12-29 13:25:00","2021-12-29 13:25:00","803.5"
"2021-12-29 10:28:00","2021-12-29 10:28:00","2021-12-29 13:28:00","2021-12-29 13:28:00","805.98"
"2021-12-29 10:31:00","2021-12-29 10:31:00","2021-12-29 13:31:00","2021-12-29 13:31:00","815.51"
"2021-12-29 10:34:00","2021-12-29 10:34:00","2021-12-29 13:34:00","2021-12-29 13:34:00","812.99"
"2021-12-29 10:37:00","2021-12-29 10:37:00","2021-12-29 13:37:00","2021-12-29 13:37:00","809.98"
"2021-12-29 10:40:00","2021-12-29 10:40:00","2021-12-29 13:40:00","2021-12-29 13:40:00","811.48"
"2021-12-29 10:43:00","2021-12-29 10:43:00","2021-12-29 13:43:00","2021-12-29 13:43:00","803.5"
"2021-12-29 10:46:00","2021-12-29 10:46:00","2021-12-29 13:46:00","2021-12-29 13:46:00","804.5"
"2021-12-29 10:49:00","2021-12-29 10:49:00","2021-12-29 13:49:00","2021-12-29 13:49:00","801.97"
"2021-12-29 10:52:00","2021-12-29 10:52:00","2021-12-29 13:52:00","2021-12-29 13:52:00","798.0"
"2021-12-29 10:55:00","2021-12-29 10:55:00","2021-12-29 13:55:00","2021-12-29 13:55:00","790.0"
"2021-12-29 10:58:00","2021-12-29 10:58:00","2021-12-29 13:58:00","2021-12-29 13:58:00","781.53"
"2021-12-29 11:01:00","2021-12-29 11:01:00","2021-12-29 14:01:00","2021-12-29 14:01:00","775.51"
"2021-12-29 11:04:00","2021-12-29 11:04:00","2021-12-29 14:04:00","2021-12-29 14:04:00","763.04"
"2021-12-29 11:07:00","2021-12-29 11:07:00","2021-12-29 14:07:00","2021-12-29 14:07:00","747.51"
"2021-12-29 11:10:00","2021-12-29 11:10:00","2021-12-29 14:10:00","2021-12-29 14:10:00","741.54"
"2021-12-29 11:13:00","2021-12-29 11:13:00","2021-12-29 14:13:00","2021-12-29 14:13:00","721.52"
"2021-12-29 11:16:00","2021-12-29 11:16:00","2021-12-29 14:16:00","2021-12-29 14:16:00","707.99"
"2021-12-29 11:19:00","2021-12-29 11:19:00","2021-12-29 14:19:00","2021-12-29 14:19:00","699.01"
"2021-12-29 11:22:00","2021-12-29 11:22:00","2021-12-29 14:22:00","2021-12-29 14:22:00","703.99"
"2021-12-29 11:25:00","2021-12-29 11:25:00","2021-12-29 14:25:00","2021-12-29 14:25:00","692.0"
"2021-12-29 11:28:00","2021-12-29 11:28:00","2021-12-29 14:28:00","2021-12-29 14:28:00","694.97"
"2021-12-29 11:31:00","2021-12-29 11:31:00","2021-12-29 14:31:00","2021-12-29 14:31:00","680.99"
"2021-12-29 11:34:00","2021-12-29 11:34:00","2021-12-29 14:34:00","2021-12-29 14:34:00","679.04"
"2021-12-29 11:37:00","2021-12-29 11:37:00","2021-12-29 14:37:00","2021-12-29 14:37:00","686.0"
"2021-12-29 11:40:00","2021-12-29 11:40:00","2021-12-29 14:40:00","2021-12-29 14:40:00","680.99"
"2021-12-29 11:43:00","2021-12-29 11:43:00","2021-12-29 14:43:00","2021-12-29 14:43:00","671.01"
"2021-12-29 11:46:00","2021-12-29 11:46:00","2021-12-29 14:46:00","2021-12-29 14:46:00","662.0"
"2021-12-29 11:49:00","2021-12-29 11:49:00","2021-12-29 14:49:00","2021-12-29 14:49:00","661.99"
"2021-12-29 11:52:00","2021-12-29 11:52:00","2021-12-29 14:52:00","2021-12-29 14:52:00","664.5"
"2021-12-29 11:55:00","2021-12-29 11:55:00","2021-12-29 14:55:00","2021-12-29 14:55:00","660.03"
"2021-12-29 11:58:00","2021-12-29 11:58:00","2021-12-29 14:58:00","2021-12-29 14:58:00","661.01"
"2021-12-29 12:01:00","2021-12-29 12:01:00","2021-12-29 15:01:00","2021-12-29 15:01:00","645.01"
"2021-12-29 12:04:00","2021-12-29 12:04:00","2021-12-29 15:04:00","2021-12-29 15:04:00","633.5"
"2021-12-29 12:07:00","2021-12-29 12:07:00","2021-12-29 15:07:00","2021-12-29 15:07:00","627.01"
"2021-12-29 12:10:00","2021-12-29 12:10:00","2021-12-29 15:10:00","2021-12-29 15:10:00","613.48"
"2021-12-29 12:13:00","2021-12-29 12:13:00","2021-12-29 15:13:00","2021-12-29 15:13:00","602.51"
"2021-12-29 12:16:00","2021-12-29 12:16:00","2021-12-29 15:16:00","2021-12-29 15:16:00","603.98"
"2021-12-29 12:19:00","2021-12-29 12:19:00","2021-12-29 15:19:00","2021-12-29 15:19:00","588.51"
"2021-12-29 12:22:00","2021-12-29 12:22:00","2021-12-29 15:22:00","2021-12-29 15:22:00","590.02"
"2021-12-29 12:25:00","2021-12-29 12:25:00","2021-12-29 15:25:00","2021-12-29 15:25:00","579.51"
"2021-12-29 12:28:00","2021-12-29 12:28:00","2021-12-29 15:28:00","2021-12-29 15:28:00","578.0"
"2021-12-29 12:31:00","2021-12-29 12:31:00","2021-12-29 15:31:00","2021-12-29 15:31:00","569.53"
"2021-12-29 12:34:00","2021-12-29 12:34:00","2021-12-29 15:34:00","2021-12-29 15:34:00","568.51"
"2021-12-29 12:37:00","2021-12-29 12:37:00","2021-12-29 15:37:00","2021-12-29 15:37:00","571.0"
"2021-12-29 12:40:00","2021-12-29 12:40:00","2021-12-29 15:40:00","2021-12-29 15:40:00","561.0"
"2021-12-29 12:43:00","2021-12-29 12:43:00","2021-12-29 15:43:00","2021-12-29 15:43:00","562.94"
"2021-12-29 12:46:00","2021-12-29 12:46:00","2021-12-29 15:46:00","2021-12-29 15:46:00","553.01"
"2021-12-29 12:49:00","2021-12-29 12:49:00","2021-12-29 15:49:00","2021-12-29 15:49:00","545.0"
"2021-12-29 12:52:00","2021-12-29 12:52:00","2021-12-29 15:52:00","2021-12-29 15:52:00","537.98"
"2021-12-29 12:55:00","2021-12-29 12:55:00","2021-12-29 15:55:00","2021-12-29 15:55:00","528.0"
"2021-12-29 12:58:00","2021-12-29 12:58:00","2021-12-29 15:58:00","2021-12-29 15:58:00","528.0"
"2021-12-29 13:01:00","2021-12-29 13:01:00","2021-12-29 16:01:00","2021-12-29 16:01:00","511.52"
"2021-12-29 13:04:00","2021-12-29 13:04:00","2021-12-29 16:04:00","2021-12-29 16:04:00","509.99"
"2021-12-29 13:07:00","2021-12-29 13:07:00","2021-12-29 16:07:00","2021-12-29 16:07:00","502.01"
"2021-12-29 13:10:00","2021-12-29 13:10:00","2021-12-29 16:10:00","2021-12-29 16:10:00","489.02"
"2021-12-29 13:13:00","2021-12-29 13:13:00","2021-12-29 16:13:00","2021-12-29 16:13:00","491.0"
"2021-12-29 13:16:00","2021-12-29 13:16:00","2021-12-29 16:16:00","2021-12-29 16:16:00","488.04"
"2021-12-29 13:19:00","2021-12-29 13:19:00","2021-12-29 16:19:00","2021-12-29 16:19:00","479.51"
"2021-12-29 13:22:00","2021-12-29 13:22:00","2021-12-29 16:22:00","2021-12-29 16:22:00","478.53"
"2021-12-29 13:25:00","2021-12-29 13:25:00","2021-12-29 16:25:00","2021-12-29 16:25:00","474.03"
"2021-12-29 13:28:00","2021-12-29 13:28:00","2021-12-29 16:28:00","2021-12-29 16:28:00","474.03"
"2021-12-29 13:31:00","2021-12-29 13:31:00","2021-12-29 16:31:00","2021-12-29 16:31:00","478.02"
"2021-12-29 13:34:00","2021-12-29 13:34:00","2021-12-29 16:34:00","2021-12-29 16:34:00","481.01"
"2021-12-29 13:37:00","2021-12-29 13:37:00","2021-12-29 16:37:00","2021-12-29 16:37:00","477.0"
"2021-12-29 13:40:00","2021-12-29 13:40:00","2021-12-29 16:40:00","2021-12-29 16:40:00","477.51"
"2021-12-29 13:43:00","2021-12-29 13:43:00","2021-12-29 16:43:00","2021-12-29 16:43:00","470.99"
"2021-12-29 13:46:00","2021-12-29 13:46:00","2021-12-29 16:46:00","2021-12-29 16:46:00","466.46"
"2021-12-29 13:49:00","2021-12-29 13:49:00","2021-12-29 16:49:00","2021-12-29 16:49:00","460.0"
"2021-12-29 13:52:00","2021-12-29 13:52:00","2021-12-29 16:52:00","2021-12-29 16:52:00","457.48"
"2021-12-29 13:55:00","2021-12-29 13:55:00","2021-12-29 16:55:00","2021-12-29 16:55:00","462.01"
"2021-12-29 13:58:00","2021-12-29 13:58:00","2021-12-29 16:58:00","2021-12-29 16:58:00","457.01"
"2021-12-29 14:01:00","2021-12-29 14:01:00","2021-12-29 17:01:00","2021-12-29 17:01:00","460.49"
"2021-12-29 14:04:00","2021-12-29 14:04:00","2021-12-29 17:04:00","2021-12-29 17:04:00","457.0"
"2021-12-29 14:07:00","2021-12-29 14:07:00","2021-12-29 17:07:00","2021-12-29 17:07:00","454.0"
"2021-12-29 14:10:00","2021-12-29 14:10:00","2021-12-29 17:10:00","2021-12-29 17:10:00","457.45"
"2021-12-29 14:13:00","2021-12-29 14:13:00","2021-12-29 17:13:00","2021-12-29 17:13:00","444.01"
"2021-12-29 14:16:00","2021-12-29 14:16:00","2021-12-29 17:16:00","2021-12-29 17:16:00","435.03"
"2021-12-29 14:19:00","2021-12-29 14:19:00","2021-12-29 17:19:00","2021-12-29 17:19:00","429.53"
"2021-12-29 14:22:00","2021-12-29 14:22:00","2021-12-29 17:22:00","2021-12-29 17:22:00","428.94"
"2021-12-29 14:25:00","2021-12-29 14:25:00","2021-12-29 17:25:00","2021-12-29 17:25:00","432.01"
"2021-12-29 14:28:00","2021-12-29 14:28:00","2021-12-29 17:28:00","2021-12-29 17:28:00","426.53"
"2021-12-29 14:31:00","2021-12-29 14:31:00","2021-12-29 17:31:00","2021-12-29 17:31:00","410.99"
"2021-12-29 14:34:00","2021-12-29 14:34:00","2021-12-29 17:34:00","2021-12-29 17:34:00","405.51"
"2021-12-29 14:37:00","2021-12-29 14:37:00","2021-12-29 17:37:00","2021-12-29 17:37:00","398.5"
"2021-12-29 14:40:00","2021-12-29 14:40:00","2021-12-29 17:40:00","2021-12-29 17:40:00","401.0"
"2021-12-29 14:43:00","2021-12-29 14:43:00","2021-12-29 17:43:00","2021-12-29 17:43:00","397.01"
"2021-12-29 14:46:00","2021-12-29 14:46:00","2021-12-29 17:46:00","2021-12-29 17:46:00","391.01"
"2021-12-29 14:49:00","2021-12-29 14:49:00","2021-12-29 17:49:00","2021-12-29 17:49:00","382.0"
"2021-12-29 14:52:00","2021-12-29 14:52:00","2021-12-29 17:52:00","2021-12-29 17:52:00","380.01"
"2021-12-29 14:55:00","2021-12-29 14:55:00","2021-12-29 17:55:00","2021-12-29 17:55:00","379.0"
"2021-12-29 14:58:00","2021-12-29 14:58:00","2021-12-29 17:58:00","2021-12-29 17:58:00","373.01"
"2021-12-29 15:01:00","2021-12-29 15:01:00","2021-12-29 18:01:00","2021-12-29 18:01:00","379.5"
"2021-12-29 15:04:00","2021-12-29 15:04:00","2021-12-29 18:04:00","2021-12-29 18:04:00","375.99"
"2021-12-29 15:07:00","2021-12-29 15:07:00","2021-12-29 18:07:00","2021-12-29 18:07:00","380.0"
"2021-12-29 15:10:00","2021-12-29 15:10:00","2021-12-29 18:10:00","2021-12-29 18:10:00","386.96"
"2021-12-29 15:13:00","2021-12-29 15:13:00","2021-12-29 18:13:00","2021-12-29 18:13:00","382.0"
"2021-12-29 15:16:00","2021-12-29 15:16:00","2021-12-29 18:16:00","2021-12-29 18:16:00","382.99"
"2021-12-29 15:19:00","2021-12-29 15:19:00","2021-12-29 18:19:00","2021-12-29 18:19:00","386.02"
"2021-12-29 15:22:00","2021-12-29 15:22:00","2021-12-29 18:22:00","2021-12-29 18:22:00","385.01"
"2021-12-29 15:25:00","2021-12-29 15:25:00","2021-12-29 18:25:00","2021-12-29 18:25:00","385.0"
"2021-12-29 15:28:00","2021-12-29 15:28:00","2021-12-29 18:28:00","2021-12-29 18:28:00","387.97"
"2021-12-29 15:31:00","2021-12-29 15:31:00","2021-12-29 18:31:00","2021-12-29 18:31:00","383.02"
"2021-12-29 15:34:00","2021-12-29 15:34:00","2021-12-29 18:34:00","2021-12-29 18:34:00","378.0"
"2021-12-29 15:37:00","2021-12-29 15:37:00","2021-12-29 18:37:00","2021-12-29 18:37:00","378.99"
"2021-12-29 15:40:00","2021-12-29 15:40:00","2021-12-29 18:40:00","2021-12-29 18:40:00","376.02"
"2021-12-29 15:43:00","2021-12-29 15:43:00","2021-12-29 18:43:00","2021-12-29 18:43:00","378.04"
"2021-12-29 15:46:00","2021-12-29 15:46:00","2021-12-29 18:46:00","2021-12-29 18:46:00","389.49"
"2021-12-29 15:49:00","2021-12-29 15:49:00","2021-12-29 18:49:00","2021-12-29 18:49:00","393.99"
"2021-12-29 15:52:00","2021-12-29 15:52:00","2021-12-29 18:52:00","2021-12-29 18:52:00","384.02"
"2021-12-29 15:55:00","2021-12-29 15:55:00","2021-12-29 18:55:00","2021-12-29 18:55:00","375.51"
"2021-12-29 15:58:00","2021-12-29 15:58:00","2021-12-29 18:58:00","2021-12-29 18:58:00","376.02"
"2021-12-29 16:01:00","2021-12-29 16:01:00","2021-12-29 19:01:00","2021-12-29 19:01:00","366.01"
"2021-12-29 16:04:00","2021-12-29 16:04:00","2021-12-29 19:04:00","2021-12-29 19:04:00","377.49"
"2021-12-29 16:07:00","2021-12-29 16:07:00","2021-12-29 19:07:00","2021-12-29 19:07:00","376.48"
"2021-12-29 16:10:00","2021-12-29 16:10:00","2021-12-29 19:10:00","2021-12-29 19:10:00","374.49"
"2021-12-29 16:13:00","2021-12-29 16:13:00","2021-12-29 19:13:00","2021-12-29 19:13:00","382.98"
"2021-12-29 16:16:00","2021-12-29 16:16:00","2021-12-29 19:16:00","2021-12-29 19:16:00","393.0"
"2021-12-29 16:19:00","2021-12-29 16:19:00","2021-12-29 19:19:00","2021-12-29 19:19:00","403.0"
"2021-12-29 16:22:00","2021-12-29 16:22:00","2021-12-29 19:22:00","2021-12-29 19:22:00","403.01"
"2021-12-29 16:25:00","2021-12-29 16:25:00","2021-12-29 19:25:00","2021-12-29 19:25:00","404.0"
"2021-12-29 16:28:00","2021-12-29 16:28:00","2021-12-29 19:28:00","2021-12-29 19:28:00","402.5"
