"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+03:00","Lopetusaika UTC+03:00","Tuulivoimatuotanto - reaaliaikatieto"
"2022-01-01 08:31:00","2022-01-01 08:31:00","2022-01-01 11:31:00","2022-01-01 11:31:00","1966.0"
"2022-01-01 08:34:00","2022-01-01 08:34:00","2022-01-01 11:34:00","2022-01-01 11:34:00","1965.0"
"2022-01-01 08:37:00","2022-01-01 08:37:00","2022-01-01 11:37:00","2022-01-01 11:37:00","1962.0"
"2022-01-01 08:40:00","2022-01-01 08:40:00","2022-01-01 11:40:00","2022-01-01 11:40:00","1962.6"
"2022-01-01 08:43:00","2022-01-01 08:43:00","2022-01-01 11:43:00","2022-01-01 11:43:00","1950.5"
"2022-01-01 08:46:00","2022-01-01 08:46:00","2022-01-01 11:46:00","2022-01-01 11:46:00","1937.5"
"2022-01-01 08:49:00","2022-01-01 08:49:00","2022-01-01 11:49:00","2022-01-01 11:49:00","1947.5"
"2022-01-01 08:52:00","2022-01-01 08:52:00","2022-01-01 11:52:00","2022-01-01 11:52:00","1943.0"
"2022-01-01 08:55:00","2022-01-01 08:55:00","2022-01-01 11:55:00","2022-01-01 11:55:00","1958.0"
"2022-01-01 08:58:00","2022-01-01 08:58:00","2022-01-01 11:58:00","2022-01-01 11:58:00","1944.5"
"2022-01-01 09:01:00","2022-01-01 09:01:00","2022-01-01 12:01:00","2022-01-01 12:01:00","1955.5"
"2022-01-01 09:04:00","2022-01-01 09:04:00","2022-01-01 12:04:00","2022-01-01 12:04:00","1929.0"
"2022-01-01 09:07:00","2022-01-01 09:07:00","2022-01-01 12:07:00","2022-01-01 12:07:00","1927.5"
"2022-01-01 09:10:00","2022-01-01 09:10:00","2022-01-01 12:10:00","2022-01-01 12:10:00","1954.0"
"2022-01-01 09:13:00","2022-01-01 09:13:00","2022-01-01 12:13:00","2022-01-01 12:13:00","1943.0"
"2022-01-01 09:16:00","2022-01-01 09:16:00","2022-01-01 12:16:00","2022-01-01 12:16:00","1949.0"
"2022-01-01 09:19:00","2022-01-01 09:19:00","2022-01-01 12:19:00","2022-01-01 12:19:00","1952.0"
"2022-01-01 09:22:00","2022-01-01 09:22:00","2022-01-01 12:22:00","2022-01-01 12:22:00","1954.5"
"2022-01-01 09:25:00","2022-01-01 09:25:00","2022-01-01 12:25:00","2022-01-01 12:25:00","1958.0"
"2022-01-01 09:28:00","2022-01-01 09:28:00","2022-01-01 12:28:00","2022-01-01 12:28:00","1959.5"
"2022-01-01 09:31:00","2022-01-01 09:31:00","2022-01-01 12:31:00","2022-01-01 12:31:00","1950.5"
"2022-01-01 09:34:00","2022-01-01 09:34:00","2022-01-01 12:34:00","2022-01-01 12:34:00","1946.0"
"2022-01-01 09:37:00","2022-01-01 09:37:00","2022-01-01 12:37:00","2022-01-01 12:37:00","1931.5"
"2022-01-01 09:40:00","2022-01-01 09:40:00","2022-01-01 12:40:00","2022-01-01 12:40:00","1906.5"
"2022-01-01 09:43:00","2022-01-01 09:43:00","2022-01-01 12:43:00","2022-01-01 12:43:00","1907.0"
"2022-01-01 09:46:00","2022-01-01 09:46:00","2022-01-01 12:46:00","2022-01-01 12:46:00","1895.1"
"2022-01-01 09:49:00","2022-01-01 09:49:00","2022-01-01 12:49:00","2022-01-01 12:49:00","1883.5"
"2022-01-01 09:52:00","2022-01-01 09:52:00","2022-01-01 12:52:00","2022-01-01 12:52:00","1875.5"
"2022-01-01 09:55:00","2022-01-01 09:55:00","2022-01-01 12:55:00","2022-01-01 12:55:00","1875.0"
"2022-01-01 09:58:00","2022-01-01 09:58:00","2022-01-01 12:58:00","2022-01-01 12:58:00","1872.0"
"2022-01-01 10:01:00","2022-01-01 10:01:00","2022-01-01 13:01:00","2022-01-01 13:01:00","1861.0"
"2022-01-01 10:04:00","2022-01-01 10:04:00","2022-01-01 13:04:00","2022-01-01 13:04:00","1851.0"
"2022-01-01 10:07:00","2022-01-01 10:07:00","2022-01-01 13:07:00","2022-01-01 13:07:00","1850.0"
"2022-01-01 10:10:00","2022-01-01 10:10:00","2022-01-01 13:10:00","2022-01-01 13:10:00","1839.5"
"2022-01-01 10:13:00","2022-01-01 10:13:00","2022-01-01 13:13:00","2022-01-01 13:13:00","1836.5"
"2022-01-01 10:16:00","2022-01-01 10:16:00","2022-01-01 13:16:00","2022-01-01 13:16:00","1828.5"
"2022-01-01 10:19:00","2022-01-01 10:19:00","2022-01-01 13:19:00","2022-01-01 13:19:00","1821.0"
"2022-01-01 10:22:00","2022-01-01 10:22:00","2022-01-01 13:22:00","2022-01-01 13:22:00","1803.0"
"2022-01-01 10:25:00","2022-01-01 10:25:00","2022-01-01 13:25:00","2022-01-01 13:25:00","1810.0"
"2022-01-01 10:28:00","2022-01-01 10:28:00","2022-01-01 13:28:00","2022-01-01 13:28:00","1794.6"
"2022-01-01 10:31:00","2022-01-01 10:31:00","2022-01-01 13:31:00","2022-01-01 13:31:00","1794.0"
"2022-01-01 10:34:00","2022-01-01 10:34:00","2022-01-01 13:34:00","2022-01-01 13:34:00","1788.0"
"2022-01-01 10:37:00","2022-01-01 10:37:00","2022-01-01 13:37:00","2022-01-01 13:37:00","1792.0"
"2022-01-01 10:40:00","2022-01-01 10:40:00","2022-01-01 13:40:00","2022-01-01 13:40:00","1783.0"
"2022-01-01 10:43:00","2022-01-01 10:43:00","2022-01-01 13:43:00","2022-01-01 13:43:00","1780.0"
"2022-01-01 10:46:00","2022-01-01 10:46:00","2022-01-01 13:46:00","2022-01-01 13:46:00","1772.0"
"2022-01-01 10:49:00","2022-01-01 10:49:00","2022-01-01 13:49:00","2022-01-01 13:49:00","1773.5"
"2022-01-01 10:52:00","2022-01-01 10:52:00","2022-01-01 13:52:00","2022-01-01 13:52:00","1766.0"
"2022-01-01 10:55:00","2022-01-01 10:55:00","2022-01-01 13:55:00","2022-01-01 13:55:00","1756.0"
"2022-01-01 10:58:00","2022-01-01 10:58:00","2022-01-01 13:58:00","2022-01-01 13:58:00","1760.5"
"2022-01-01 11:01:00","2022-01-01 11:01:00","2022-01-01 14:01:00","2022-01-01 14:01:00","1771.0"
"2022-01-01 11:04:00","2022-01-01 11:04:00","2022-01-01 14:04:00","2022-01-01 14:04:00","1777.0"
"2022-01-01 11:07:00","2022-01-01 11:07:00","2022-01-01 14:07:00","2022-01-01 14:07:00","1776.0"
"2022-01-01 11:10:00","2022-01-01 11:10:00","2022-01-01 14:10:00","2022-01-01 14:10:00","1784.5"
"2022-01-01 11:13:00","2022-01-01 11:13:00","2022-01-01 14:13:00","2022-01-01 14:13:00","1782.0"
"2022-01-01 11:16:00","2022-01-01 11:16:00","2022-01-01 14:16:00","2022-01-01 14:16:00","1791.5"
"2022-01-01 11:19:00","2022-01-01 11:19:00","2022-01-01 14:19:00","2022-01-01 14:19:00","1774.5"
"2022-01-01 11:22:00","2022-01-01 11:22:00","2022-01-01 14:22:00","2022-01-01 14:22:00","1776.4"
"2022-01-01 11:25:00","2022-01-01 11:25:00","2022-01-01 14:25:00","2022-01-01 14:25:00","1774.0"
"2022-01-01 11:28:00","2022-01-01 11:28:00","2022-01-01 14:28:00","2022-01-01 14:28:00","1773.0"
"2022-01-01 11:31:00","2022-01-01 11:31:00","2022-01-01 14:31:00","2022-01-01 14:31:00","1781.0"
"2022-01-01 11:34:00","2022-01-01 11:34:00","2022-01-01 14:34:00","2022-01-01 14:34:00","1791.0"
"2022-01-01 11:37:00","2022-01-01 11:37:00","2022-01-01 14:37:00","2022-01-01 14:37:00","1804.9"
"2022-01-01 11:40:00","2022-01-01 11:40:00","2022-01-01 14:40:00","2022-01-01 14:40:00","1820.0"
"2022-01-01 11:43:00","2022-01-01 11:43:00","2022-01-01 14:43:00","2022-01-01 14:43:00","1830.0"
"2022-01-01 11:46:00","2022-01-01 11:46:00","2022-01-01 14:46:00","2022-01-01 14:46:00","1845.5"
"2022-01-01 11:49:00","2022-01-01 11:49:00","2022-01-01 14:49:00","2022-01-01 14:49:00","1869.9"
"2022-01-01 11:52:00","2022-01-01 11:52:00","2022-01-01 14:52:00","2022-01-01 14:52:00","1891.0"
"2022-01-01 11:55:00","2022-01-01 11:55:00","2022-01-01 14:55:00","2022-01-01 14:55:00","1891.0"
"2022-01-01 11:58:00","2022-01-01 11:58:00","2022-01-01 14:58:00","2022-01-01 14:58:00","1901.5"
"2022-01-01 12:01:00","2022-01-01 12:01:00","2022-01-01 15:01:00","2022-01-01 15:01:00","1927.5"
"2022-01-01 12:04:00","2022-01-01 12:04:00","2022-01-01 15:04:00","2022-01-01 15:04:00","1944.0"
"2022-01-01 12:07:00","2022-01-01 12:07:00","2022-01-01 15:07:00","2022-01-01 15:07:00","1947.5"
"2022-01-01 12:10:00","2022-01-01 12:10:00","2022-01-01 15:10:00","2022-01-01 15:10:00","1956.9"
"2022-01-01 12:13:00","2022-01-01 12:13:00","2022-01-01 15:13:00","2022-01-01 15:13:00","1957.5"
"2022-01-01 12:16:00","2022-01-01 12:16:00","2022-01-01 15:16:00","2022-01-01 15:16:00","1958.5"
"2022-01-01 12:19:00","2022-01-01 12:19:00","2022-01-01 15:19:00","2022-01-01 15:19:00","1957.5"
"2022-01-01 12:22:00","2022-01-01 12:22:00","2022-01-01 15:22:00","2022-01-01 15:22:00","1952.0"
"2022-01-01 12:25:00","2022-01-01 12:25:00","2022-01-01 15:25:00","2022-01-01 15:25:00","1939.0"
"2022-01-01 12:28:00","2022-01-01 12:28:00","2022-01-01 15:28:00","2022-01-01 15:28:00","1933.0"
"2022-01-01 12:31:00","2022-01-01 12:31:00","2022-01-01 15:31:00","2022-01-01 15:31:00","1932.5"
"2022-01-01 12:34:00","2022-01-01 12:34:00","2022-01-01 15:34:00","2022-01-01 15:34:00","1921.0"
"2022-01-01 12:37:00","2022-01-01 12:37:00","2022-01-01 15:37:00","2022-01-01 15:37:00","1908.5"
"2022-01-01 12:40:00","2022-01-01 12:40:00","2022-01-01 15:40:00","2022-01-01 15:40:00","1903.0"
"2022-01-01 12:43:00","2022-01-01 12:43:00","2022-01-01 15:43:00","2022-01-01 15:43:00","1921.0"
"2022-01-01 12:46:00","2022-01-01 12:46:00","2022-01-01 15:46:00","2022-01-01 15:46:00","1924.0"
"2022-01-01 12:49:00","2022-01-01 12:49:00","2022-01-01 15:49:00","2022-01-01 15:49:00","1929.0"
"2022-01-01 12:52:00","2022-01-01 12:52:00","2022-01-01 15:52:00","2022-01-01 15:52:00","1938.0"
"2022-01-01 12:55:00","2022-01-01 12:55:00","2022-01-01 15:55:00","2022-01-01 15:55:00","1942.0"
"2022-01-01 12:58:00","2022-01-01 12:58:00","2022-01-01 15:58:00","2022-01-01 15:58:00","1941.0"
"2022-01-01 13:01:00","2022-01-01 13:01:00","2022-01-01 16:01:00","2022-01-01 16:01:00","1931.1"
"2022-01-01 13:04:00","2022-01-01 13:04:00","2022-01-01 16:04:00","2022-01-01 16:04:00","1914.5"
"2022-01-01 13:07:00","2022-01-01 13:07:00","2022-01-01 16:07:00","2022-01-01 16:07:00","1918.0"
"2022-01-01 13:10:00","2022-01-01 13:10:00","2022-01-01 16:10:00","2022-01-01 16:10:00","1916.0"
"2022-01-01 13:13:00","2022-01-01 13:13:00","2022-01-01 16:13:00","2022-01-01 16:13:00","1906.0"
"2022-01-01 13:16:00","2022-01-01 13:16:00","2022-01-01 16:16:00","2022-01-01 16:16:00","1891.1"
"2022-01-01 13:19:00","2022-01-01 13:19:00","2022-01-01 16:19:00","2022-01-01 16:19:00","1890.5"
"2022-01-01 13:22:00","2022-01-01 13:22:00","2022-01-01 16:22:00","2022-01-01 16:22:00","1890.0"
"2022-01-01 13:25:00","2022-01-01 13:25:00","2022-01-01 16:25:00","2022-01-01 16:25:00","1887.5"
"2022-01-01 13:28:00","2022-01-01 13:28:00","2022-01-01 16:28:00","2022-01-01 16:28:00","1876.0"
"2022-01-01 13:31:00","2022-01-01 13:31:00","2022-01-01 16:31:00","2022-01-01 16:31:00","1871.5"
"2022-01-01 13:34:00","2022-01-01 13:34:00","2022-01-01 16:34:00","2022-01-01 16:34:00","1862.0"
"2022-01-01 13:37:00","2022-01-01 13:37:00","2022-01-01 16:37:00","2022-01-01 16:37:00","1859.0"
"2022-01-01 13:40:00","2022-01-01 13:40:00","2022-01-01 16:40:00","2022-01-01 16:40:00","1846.5"
"2022-01-01 13:43:00","2022-01-01 13:43:00","2022-01-01 16:43:00","2022-01-01 16:43:00","1846.0"
"2022-01-01 13:46:00","2022-01-01 13:46:00","2022-01-01 16:46:00","2022-01-01 16:46:00","1842.0"
"2022-01-01 13:49:00","2022-01-01 13:49:00","2022-01-01 16:49:00","2022-01-01 16:49:00","1848.0"
"2022-01-01 13:52:00","2022-01-01 13:52:00","2022-01-01 16:52:00","2022-01-01 16:52:00","1860.0"
"2022-01-01 13:55:00","2022-01-01 13:55:00","2022-01-01 16:55:00","2022-01-01 16:55:00","1856.0"
"2022-01-01 13:58:00","2022-01-01 13:58:00","2022-01-01 16:58:00","2022-01-01 16:58:00","1848.5"
"2022-01-01 14:01:00","2022-01-01 14:01:00","2022-01-01 17:01:00","2022-01-01 17:01:00","1832.1"
"2022-01-01 14:04:00","2022-01-01 14:04:00","2022-01-01 17:04:00","2022-01-01 17:04:00","1830.0"
"2022-01-01 14:07:00","2022-01-01 14:07:00","2022-01-01 17:07:00","2022-01-01 17:07:00","1825.5"
"2022-01-01 14:10:00","2022-01-01 14:10:00","2022-01-01 17:10:00","2022-01-01 17:10:00","1822.5"
"2022-01-01 14:13:00","2022-01-01 14:13:00","2022-01-01 17:13:00","2022-01-01 17:13:00","1800.0"
"2022-01-01 14:16:00","2022-01-01 14:16:00","2022-01-01 17:16:00","2022-01-01 17:16:00","1790.0"
"2022-01-01 14:19:00","2022-01-01 14:19:00","2022-01-01 17:19:00","2022-01-01 17:19:00","1780.0"
"2022-01-01 14:22:00","2022-01-01 14:22:00","2022-01-01 17:22:00","2022-01-01 17:22:00","1786.0"
"2022-01-01 14:25:00","2022-01-01 14:25:00","2022-01-01 17:25:00","2022-01-01 17:25:00","1793.0"
"2022-01-01 14:28:00","2022-01-01 14:28:00","2022-01-01 17:28:00","2022-01-01 17:28:00","1788.5"
"2022-01-01 14:31:00","2022-01-01 14:31:00","2022-01-01 17:31:00","2022-01-01 17:31:00","1795.0"
"2022-01-01 14:34:00","2022-01-01 14:34:00","2022-01-01 17:34:00","2022-01-01 17:34:00","1804.0"
"2022-01-01 14:37:00","2022-01-01 14:37:00","2022-01-01 17:37:00","2022-01-01 17:37:00","1810.0"
"2022-01-01 14:40:00","2022-01-01 14:40:00","2022-01-01 17:40:00","2022-01-01 17:40:00","1819.0"
"2022-01-01 14:43:00","2022-01-01 14:43:00","2022-01-01 17:43:00","2022-01-01 17:43:00","1819.0"
"2022-01-01 14:46:00","2022-01-01 14:46:00","2022-01-01 17:46:00","2022-01-01 17:46:00","1813.5"
"2022-01-01 14:49:00","2022-01-01 14:49:00","2022-01-01 17:49:00","2022-01-01 17:49:00","1818.0"
"2022-01-01 14:52:00","2022-01-01 14:52:00","2022-01-01 17:52:00","2022-01-01 17:52:00","1813.0"
"2022-01-01 14:55:00","2022-01-01 14:55:00","2022-01-01 17:55:00","2022-01-01 17:55:00","1812.5"
"2022-01-01 14:58:00","2022-01-01 14:58:00","2022-01-01 17:58:00","2022-01-01 17:58:00","1809.0"
"2022-01-01 15:01:00","2022-01-01 15:01:00","2022-01-01 18:01:00","2022-01-01 18:01:00","1783.0"
"2022-01-01 15:04:00","2022-01-01 15:04:00","2022-01-01 18:04:00","2022-01-01 18:04:00","1763.0"
"2022-01-01 15:07:00","2022-01-01 15:07:00","2022-01-01 18:07:00","2022-01-01 18:07:00","1763.0"
"2022-01-01 15:10:00","2022-01-01 15:10:00","2022-01-01 18:10:00","2022-01-01 18:10:00","1750.0"
"2022-01-01 15:13:00","2022-01-01 15:13:00","2022-01-01 18:13:00","2022-01-01 18:13:00","1747.5"
"2022-01-01 15:16:00","2022-01-01 15:16:00","2022-01-01 18:16:00","2022-01-01 18:16:00","1751.0"
"2022-01-01 15:19:00","2022-01-01 15:19:00","2022-01-01 18:19:00","2022-01-01 18:19:00","1729.0"
"2022-01-01 15:22:00","2022-01-01 15:22:00","2022-01-01 18:22:00","2022-01-01 18:22:00","1726.0"
"2022-01-01 15:25:00","2022-01-01 15:25:00","2022-01-01 18:25:00","2022-01-01 18:25:00","1710.0"
"2022-01-01 15:28:00","2022-01-01 15:28:00","2022-01-01 18:28:00","2022-01-01 18:28:00","1703.0"
"2022-01-01 15:31:00","2022-01-01 15:31:00","2022-01-01 18:31:00","2022-01-01 18:31:00","1682.0"
"2022-01-01 15:34:00","2022-01-01 15:34:00","2022-01-01 18:34:00","2022-01-01 18:34:00","1664.5"
"2022-01-01 15:37:00","2022-01-01 15:37:00","2022-01-01 18:37:00","2022-01-01 18:37:00","1665.0"
"2022-01-01 15:40:00","2022-01-01 15:40:00","2022-01-01 18:40:00","2022-01-01 18:40:00","1658.5"
"2022-01-01 15:43:00","2022-01-01 15:43:00","2022-01-01 18:43:00","2022-01-01 18:43:00","1666.5"
"2022-01-01 15:46:00","2022-01-01 15:46:00","2022-01-01 18:46:00","2022-01-01 18:46:00","1661.0"
"2022-01-01 15:49:00","2022-01-01 15:49:00","2022-01-01 18:49:00","2022-01-01 18:49:00","1659.1"
"2022-01-01 15:52:00","2022-01-01 15:52:00","2022-01-01 18:52:00","2022-01-01 18:52:00","1650.0"
"2022-01-01 15:55:00","2022-01-01 15:55:00","2022-01-01 18:55:00","2022-01-01 18:55:00","1643.0"
"2022-01-01 15:58:00","2022-01-01 15:58:00","2022-01-01 18:58:00","2022-01-01 18:58:00","1640.0"
"2022-01-01 16:01:00","2022-01-01 16:01:00","2022-01-01 19:01:00","2022-01-01 19:01:00","1629.5"
"2022-01-01 16:04:00","2022-01-01 16:04:00","2022-01-01 19:04:00","2022-01-01 19:04:00","1628.5"
"2022-01-01 16:07:00","2022-01-01 16:07:00","2022-01-01 19:07:00","2022-01-01 19:07:00","1622.0"
"2022-01-01 16:10:00","2022-01-01 16:10:00","2022-01-01 19:10:00","2022-01-01 19:10:00","1616.0"
"2022-01-01 16:13:00","2022-01-01 16:13:00","2022-01-01 19:13:00","2022-01-01 19:13:00","1612.5"
"2022-01-01 16:16:00","2022-01-01 16:16:00","2022-01-01 19:16:00","2022-01-01 19:16:00","1607.5"
"2022-01-01 16:19:00","2022-01-01 16:19:00","2022-01-01 19:19:00","2022-01-01 19:19:00","1610.0"
"2022-01-01 16:22:00","2022-01-01 16:22:00","2022-01-01 19:22:00","2022-01-01 19:22:00","1600.5"
"2022-01-01 16:25:00","2022-01-01 16:25:00","2022-01-01 19:25:00","2022-01-01 19:25:00","1598.5"
"2022-01-01 16:28:00","2022-01-01 16:28:00","2022-01-01 19:28:00","2022-01-01 19:28:00","1594.0"
"2022-01-01 16:31:00","2022-01-01 16:31:00","2022-01-01 19:31:00","2022-01-01 19:31:00","1581.0"
"2022-01-01 16:34:00","2022-01-01 16:34:00","2022-01-01 19:34:00","2022-01-01 19:34:00","1578.0"
"2022-01-01 16:37:00","2022-01-01 16:37:00","2022-01-01 19:37:00","2022-01-01 19:37:00","1566.0"
"2022-01-01 16:40:00","2022-01-01 16:40:00","2022-01-01 19:40:00","2022-01-01 19:40:00","1559.0"
"2022-01-01 16:43:00","2022-01-01 16:43:00","2022-01-01 19:43:00","2022-01-01 19:43:00","1553.0"
"2022-01-01 16:46:00","2022-01-01 16:46:00","2022-01-01 19:46:00","2022-01-01 19:46:00","1534.0"
"2022-01-01 16:49:00","2022-01-01 16:49:00","2022-01-01 19:49:00","2022-01-01 19:49:00","1515.0"
"2022-01-01 16:52:00","2022-01-01 16:52:00","2022-01-01 19:52:00","2022-01-01 19:52:00","1506.0"
"2022-01-01 16:55:00","2022-01-01 16:55:00","2022-01-01 19:55:00","2022-01-01 19:55:00","1500.5"
"2022-01-01 16:58:00","2022-01-01 16:58:00","2022-01-01 19:58:00","2022-01-01 19:58:00","1496.5"
"2022-01-01 17:01:00","2022-01-01 17:01:00","2022-01-01 20:01:00","2022-01-01 20:01:00","1474.1"
"2022-01-01 17:04:00","2022-01-01 17:04:00","2022-01-01 20:04:00","2022-01-01 20:04:00","1477.0"
"2022-01-01 17:07:00","2022-01-01 17:07:00","2022-01-01 20:07:00","2022-01-01 20:07:00","1486.0"
"2022-01-01 17:10:00","2022-01-01 17:10:00","2022-01-01 20:10:00","2022-01-01 20:10:00","1496.5"
"2022-01-01 17:13:00","2022-01-01 17:13:00","2022-01-01 20:13:00","2022-01-01 20:13:00","1487.0"
"2022-01-01 17:16:00","2022-01-01 17:16:00","2022-01-01 20:16:00","2022-01-01 20:16:00","1475.5"
"2022-01-01 17:19:00","2022-01-01 17:19:00","2022-01-01 20:19:00","2022-01-01 20:19:00","1457.0"
"2022-01-01 17:22:00","2022-01-01 17:22:00","2022-01-01 20:22:00","2022-01-01 20:22:00","1436.5"
"2022-01-01 17:25:00","2022-01-01 17:25:00","2022-01-01 20:25:00","2022-01-01 20:25:00","1434.0"
"2022-01-01 17:28:00","2022-01-01 17:28:00","2022-01-01 20:28:00","2022-01-01 20:28:00","1426.0"
"2022-01-01 17:31:00","2022-01-01 17:31:00","2022-01-01 20:31:00","2022-01-01 20:31:00","1425.5"
"2022-01-01 17:34:00","2022-01-01 17:34:00","2022-01-01 20:34:00","2022-01-01 20:34:00","1418.0"
"2022-01-01 17:37:00","2022-01-01 17:37:00","2022-01-01 20:37:00","2022-01-01 20:37:00","1420.0"
"2022-01-01 17:40:00","2022-01-01 17:40:00","2022-01-01 20:40:00","2022-01-01 20:40:00","1416.0"
"2022-01-01 17:43:00","2022-01-01 17:43:00","2022-01-01 20:43:00","2022-01-01 20:43:00","1400.0"
"2022-01-01 17:46:00","2022-01-01 17:46:00","2022-01-01 20:46:00","2022-01-01 20:46:00","1398.0"
"2022-01-01 17:49:00","2022-01-01 17:49:00","2022-01-01 20:49:00","2022-01-01 20:49:00","1394.0"
"2022-01-01 17:52:00","2022-01-01 17:52:00","2022-01-01 20:52:00","2022-01-01 20:52:00","1375.0"
"2022-01-01 17:55:00","2022-01-01 17:55:00","2022-01-01 20:55:00","2022-01-01 20:55:00","1363.0"
"2022-01-01 17:58:00","2022-01-01 17:58:00","2022-01-01 20:58:00","2022-01-01 20:58:00","1349.0"
"2022-01-01 18:01:00","2022-01-01 18:01:00","2022-01-01 21:01:00","2022-01-01 21:01:00","1327.0"
"2022-01-01 18:04:00","2022-01-01 18:04:00","2022-01-01 21:04:00","2022-01-01 21:04:00","1322.0"
"2022-01-01 18:07:00","2022-01-01 18:07:00","2022-01-01 21:07:00","2022-01-01 21:07:00","1302.0"
"2022-01-01 18:10:00","2022-01-01 18:10:00","2022-01-01 21:10:00","2022-01-01 21:10:00","1287.0"
"2022-01-01 18:13:00","2022-01-01 18:13:00","2022-01-01 21:13:00","2022-01-01 21:13:00","1280.0"
"2022-01-01 18:16:00","2022-01-01 18:16:00","2022-01-01 21:16:00","2022-01-01 21:16:00","1278.5"
"2022-01-01 18:19:00","2022-01-01 18:19:00","2022-01-01 21:19:00","2022-01-01 21:19:00","1282.0"
"2022-01-01 18:22:00","2022-01-01 18:22:00","2022-01-01 21:22:00","2022-01-01 21:22:00","1272.0"
"2022-01-01 18:25:00","2022-01-01 18:25:00","2022-01-01 21:25:00","2022-01-01 21:25:00","1260.0"
"2022-01-01 18:28:00","2022-01-01 18:28:00","2022-01-01 21:28:00","2022-01-01 21:28:00","1244.0"
"2022-01-01 18:31:00","2022-01-01 18:31:00","2022-01-01 21:31:00","2022-01-01 21:31:00","1228.5"
"2022-01-01 18:34:00","2022-01-01 18:34:00","2022-01-01 21:34:00","2022-01-01 21:34:00","1202.0"
"2022-01-01 18:37:00","2022-01-01 18:37:00","2022-01-01 21:37:00","2022-01-01 21:37:00","1182.5"
"2022-01-01 18:40:00","2022-01-01 18:40:00","2022-01-01 21:40:00","2022-01-01 21:40:00","1179.0"
"2022-01-01 18:43:00","2022-01-01 18:43:00","2022-01-01 21:43:00","2022-01-01 21:43:00","1159.0"
"2022-01-01 18:46:00","2022-01-01 18:46:00","2022-01-01 21:46:00","2022-01-01 21:46:00","1152.5"
"2022-01-01 18:49:00","2022-01-01 18:49:00","2022-01-01 21:49:00","2022-01-01 21:49:00","1142.0"
"2022-01-01 18:52:00","2022-01-01 18:52:00","2022-01-01 21:52:00","2022-01-01 21:52:00","1128.0"
"2022-01-01 18:55:00","2022-01-01 18:55:00","2022-01-01 21:55:00","2022-01-01 21:55:00","1122.0"
"2022-01-01 18:58:00","2022-01-01 18:58:00","2022-01-01 21:58:00","2022-01-01 21:58:00","1105.0"
"2022-01-01 19:01:00","2022-01-01 19:01:00","2022-01-01 22:01:00","2022-01-01 22:01:00","1091.1"
"2022-01-01 19:04:00","2022-01-01 19:04:00","2022-01-01 22:04:00","2022-01-01 22:04:00","1081.0"
"2022-01-01 19:07:00","2022-01-01 19:07:00","2022-01-01 22:07:00","2022-01-01 22:07:00","1068.5"
"2022-01-01 19:10:00","2022-01-01 19:10:00","2022-01-01 22:10:00","2022-01-01 22:10:00","1063.0"
"2022-01-01 19:13:00","2022-01-01 19:13:00","2022-01-01 22:13:00","2022-01-01 22:13:00","1056.0"
"2022-01-01 19:16:00","2022-01-01 19:16:00","2022-01-01 22:16:00","2022-01-01 22:16:00","1046.5"
"2022-01-01 19:19:00","2022-01-01 19:19:00","2022-01-01 22:19:00","2022-01-01 22:19:00","1044.0"
"2022-01-01 19:22:00","2022-01-01 19:22:00","2022-01-01 22:22:00","2022-01-01 22:22:00","1045.5"
"2022-01-01 19:25:00","2022-01-01 19:25:00","2022-01-01 22:25:00","2022-01-01 22:25:00","1039.0"
"2022-01-01 19:28:00","2022-01-01 19:28:00","2022-01-01 22:28:00","2022-01-01 22:28:00","1025.5"
"2022-01-01 19:31:00","2022-01-01 19:31:00","2022-01-01 22:31:00","2022-01-01 22:31:00","1005.5"
"2022-01-01 19:34:00","2022-01-01 19:34:00","2022-01-01 22:34:00","2022-01-01 22:34:00","992.52"
"2022-01-01 19:37:00","2022-01-01 19:37:00","2022-01-01 22:37:00","2022-01-01 22:37:00","988.0"
"2022-01-01 19:40:00","2022-01-01 19:40:00","2022-01-01 22:40:00","2022-01-01 22:40:00","984.56"
"2022-01-01 19:43:00","2022-01-01 19:43:00","2022-01-01 22:43:00","2022-01-01 22:43:00","980.02"
"2022-01-01 19:46:00","2022-01-01 19:46:00","2022-01-01 22:46:00","2022-01-01 22:46:00","984.99"
"2022-01-01 19:49:00","2022-01-01 19:49:00","2022-01-01 22:49:00","2022-01-01 22:49:00","988.98"
"2022-01-01 19:52:00","2022-01-01 19:52:00","2022-01-01 22:52:00","2022-01-01 22:52:00","984.52"
